-49.9500007629394531	0.0000000000000000
-49.9000015258789062	0.0000000000000000
-49.8499984741210938	0.0000000000000000
-49.7999992370605469	0.0000000000000000
-49.7500000000000000	0.0000000000000000
-49.7000007629394531	0.0000000000000000
-49.6500015258789062	0.0000000000000000
-49.5999984741210938	0.0000000000000000
-49.5499992370605469	0.0000000000000000
-49.5000000000000000	0.0000000000000000
-49.4500007629394531	0.0000000000000000
-49.4000015258789062	0.0000000000000000
-49.3499984741210938	0.0000000000000000
-49.2999992370605469	0.0000000000000000
-49.2500000000000000	0.0000000000000000
-49.2000007629394531	0.0000000000000000
-49.1500015258789062	0.0000000000000000
-49.0999984741210938	0.0000000000000000
-49.0499992370605469	0.0000000000000000
-49.0000000000000000	0.0000000000000000
-48.9500007629394531	0.0000000000000000
-48.9000015258789062	0.0000000000000000
-48.8499984741210938	0.0000000000000000
-48.7999992370605469	0.0000000000000000
-48.7500000000000000	0.0000000000000000
-48.7000007629394531	0.0000000000000000
-48.6500015258789062	0.0000000000000000
-48.5999984741210938	0.0000000000000000
-48.5499992370605469	0.0000000000000000
-48.5000000000000000	0.0000000000000000
-48.4500007629394531	0.0000000000000000
-48.4000015258789062	0.0000000000000000
-48.3499984741210938	0.0000000000000000
-48.2999992370605469	0.0000000000000000
-48.2500000000000000	0.0000000000000000
-48.2000007629394531	0.0000000000000000
-48.1500015258789062	0.0000000000000000
-48.0999984741210938	0.0000000000000000
-48.0499992370605469	0.0000000000000000
-48.0000000000000000	0.0000000000000000
-47.9500007629394531	0.0000000000000000
-47.9000015258789062	0.0000000000000000
-47.8499984741210938	0.0000000000000000
-47.7999992370605469	0.0000000000000000
-47.7500000000000000	0.0000000000000000
-47.7000007629394531	0.0000000000000000
-47.6500015258789062	0.0000000000000000
-47.5999984741210938	0.0000000000000000
-47.5499992370605469	0.0000000000000000
-47.5000000000000000	0.0000000000000000
-47.4500007629394531	0.0000000000000000
-47.4000015258789062	0.0000000000000000
-47.3499984741210938	0.0000000000000000
-47.2999992370605469	0.0000000000000000
-47.2500000000000000	0.0000000000000000
-47.2000007629394531	0.0000000000000000
-47.1500015258789062	0.0000000000000000
-47.0999984741210938	0.0000000000000000
-47.0499992370605469	0.0000000000000000
-47.0000000000000000	0.0000000000000000
-46.9500007629394531	0.0000000000000000
-46.9000015258789062	0.0000000000000000
-46.8499984741210938	0.0000000000000000
-46.7999992370605469	0.0000000000000000
-46.7500000000000000	0.0000000000000000
-46.7000007629394531	0.0000000000000000
-46.6500015258789062	0.0000000000000000
-46.5999984741210938	0.0000000000000000
-46.5499992370605469	0.0000000000000000
-46.5000000000000000	0.0000000000000000
-46.4500007629394531	0.0000000000000000
-46.4000015258789062	0.0000000000000000
-46.3499984741210938	0.0000000000000000
-46.2999992370605469	0.0000000000000000
-46.2500000000000000	0.0000000000000000
-46.2000007629394531	0.0000000000000000
-46.1500015258789062	0.0000000000000000
-46.0999984741210938	0.0000000000000000
-46.0499992370605469	0.0000000000000000
-46.0000000000000000	0.0000000000000000
-45.9500007629394531	0.0000000000000000
-45.9000015258789062	0.0000000000000000
-45.8499984741210938	0.0000000000000000
-45.7999992370605469	0.0000000000000000
-45.7500000000000000	0.0000000000000000
-45.7000007629394531	0.0000000000000000
-45.6500015258789062	0.0000000000000000
-45.5999984741210938	0.0000000000000000
-45.5499992370605469	0.0000000000000000
-45.5000000000000000	0.0000000000000000
