-0.5199999809265137	-0.5199999809265137
-0.5000000000000000	-0.5199999809265137
-0.4799999892711639	-0.5199999809265137
-0.4600000083446503	-0.5199999809265137
-0.4399999976158142	-0.5199999809265137
-0.4199999868869781	-0.5199999809265137
-0.4000000059604645	-0.5199999809265137
-0.3799999952316284	-0.5199999809265137
-0.3600000143051147	-0.5199999809265137
-0.3400000035762787	-0.5199999809265137
-0.3199999928474426	-0.5199999809265137
-0.3000000119209290	-0.5199999809265137
-0.2800000011920929	-0.5199999809265137
-0.2599999904632568	-0.5199999809265137
-0.2399999946355820	-0.5199999809265137
-0.2199999988079071	-0.5199999809265137
-0.2000000029802322	-0.5199999809265137
-0.1800000071525574	-0.5199999809265137
-0.1599999964237213	-0.5199999809265137
-0.1400000005960464	-0.5199999809265137
-0.1199999973177910	-0.5199999809265137
-0.1000000014901161	-0.5199999809265137
-0.07999999821186066	-0.5199999809265137
-0.05999999865889549	-0.5199999809265137
-0.03999999910593033	-0.5199999809265137
-0.01999999955296516	-0.5199999809265137
0.000000000000000	-0.5199999809265137
0.01999999955296516	-0.5199999809265137
0.03999999910593033	-0.5199999809265137
0.05999999865889549	-0.5199999809265137
0.07999999821186066	-0.5199999809265137
0.1000000014901161	-0.5199999809265137
0.1199999973177910	-0.5199999809265137
0.1400000005960464	-0.5199999809265137
0.1599999964237213	-0.5199999809265137
0.1800000071525574	-0.5199999809265137
0.2000000029802322	-0.5199999809265137
0.2199999988079071	-0.5199999809265137
0.2399999946355820	-0.5199999809265137
0.2599999904632568	-0.5199999809265137
0.2800000011920929	-0.5199999809265137
0.3000000119209290	-0.5199999809265137
0.3199999928474426	-0.5199999809265137
0.3400000035762787	-0.5199999809265137
0.3600000143051147	-0.5199999809265137
0.3799999952316284	-0.5199999809265137
0.4000000059604645	-0.5199999809265137
0.4199999868869781	-0.5199999809265137
0.4399999976158142	-0.5199999809265137
0.4600000083446503	-0.5199999809265137
0.4799999892711639	-0.5199999809265137
0.5000000000000000	-0.5199999809265137
0.5199999809265137	-0.5199999809265137
-0.5199999809265137	-0.5000000000000000
-0.5000000000000000	-0.5000000000000000
-0.4799999892711639	-0.5000000000000000
-0.4600000083446503	-0.5000000000000000
-0.4399999976158142	-0.5000000000000000
-0.4199999868869781	-0.5000000000000000
-0.4000000059604645	-0.5000000000000000
-0.3799999952316284	-0.5000000000000000
-0.3600000143051147	-0.5000000000000000
-0.3400000035762787	-0.5000000000000000
-0.3199999928474426	-0.5000000000000000
-0.3000000119209290	-0.5000000000000000
-0.2800000011920929	-0.5000000000000000
-0.2599999904632568	-0.5000000000000000
-0.2399999946355820	-0.5000000000000000
-0.2199999988079071	-0.5000000000000000
-0.2000000029802322	-0.5000000000000000
-0.1800000071525574	-0.5000000000000000
-0.1599999964237213	-0.5000000000000000
-0.1400000005960464	-0.5000000000000000
-0.1199999973177910	-0.5000000000000000
-0.1000000014901161	-0.5000000000000000
-0.07999999821186066	-0.5000000000000000
-0.05999999865889549	-0.5000000000000000
-0.03999999910593033	-0.5000000000000000
-0.01999999955296516	-0.5000000000000000
0.000000000000000	-0.5000000000000000
0.01999999955296516	-0.5000000000000000
0.03999999910593033	-0.5000000000000000
0.05999999865889549	-0.5000000000000000
0.07999999821186066	-0.5000000000000000
0.1000000014901161	-0.5000000000000000
0.1199999973177910	-0.5000000000000000
0.1400000005960464	-0.5000000000000000
0.1599999964237213	-0.5000000000000000
0.1800000071525574	-0.5000000000000000
0.2000000029802322	-0.5000000000000000
0.2199999988079071	-0.5000000000000000
0.2399999946355820	-0.5000000000000000
0.2599999904632568	-0.5000000000000000
0.2800000011920929	-0.5000000000000000
0.3000000119209290	-0.5000000000000000
0.3199999928474426	-0.5000000000000000
0.3400000035762787	-0.5000000000000000
0.3600000143051147	-0.5000000000000000
0.3799999952316284	-0.5000000000000000
0.4000000059604645	-0.5000000000000000
0.4199999868869781	-0.5000000000000000
